file,QtD_Full,QtD_MD,QtD_LD
11352Q,0.178032523367209,0.136179708609948,0.048940928667202
22085E,0.117911521765214,0.0915495146086454,0.0224237503658641
11570A,0.163245909906178,0.167179564152694,0.0698673055312458
21010U,0.184693687672391,0.193750271052886,0.0770139204584447
19156E,0.0941315149445422,0.150414886806152,0.0380691817662624
19318E,0.183744104845124,0.140306192474773,0.0568742498297419
10269Y,0.120756705515313,0.0987080905473575,0.0313654765610394
15054C,0.203873240173101,0.151333123492998,0.0732617990993124
11043D,0.206260979417561,0.178697876879961,0.0945226691968723
23476Y,0.237328003728969,0.178353878113199,0.0965020466151829
22756Z,0.117431791314234,0.104155547961773,0.0296364686183596
20529E,0.129190664142108,0.175424005232993,0.0593178130897101
17954W,0.19480869888822,0.148242577510211,0.0642491600530143
24737F,0.144444108100735,0.173436573506481,0.0635554535778384
24137H,0.141688507995611,0.13274603076662,0.0532410737755547
15430E,0.112666395246027,0.13318809287838,0.0418428288482673
16711R,0.154416768079774,0.114517329360102,0.0386028796837634
22917X,0.26361318435074,0.196910013493786,0.147968338190588
25585N,0.174078437754128,0.165297821846701,0.0689654321987343
25786X,0.216636308013018,0.170188177175923,0.104123419116608
21219U,0.182052896610334,0.138914084012009,0.0709517523324872
21558Q,0.128718534860396,0.101329956747919,0.0315537732459203
16930D,0.107038380058221,0.0875232682805495,0.0330019218908108
17550Y,0.160319368794641,0.133360357397435,0.104199503400626
21782V,0.23977390456943,0.176673771279681,0.0903769627281829
12884C,0.420370948555088,0.336057626126664,0.419927259531276
16483E,0.269714903848,0.204497641590464,0.121357862224225
17753M,0.146009760566936,0.113685632068842,0.045713897501547
23870C,0.161256037385806,0.13217531447172,0.0457216075820612
23214U,0.147833065067382,0.127304182089751,0.0547913355885082
17160L,0.149287822819396,0.11541535253843,0.0708776681202662
23413A,0.165635347981966,0.150917128702661,0.0660783699001637
12258D,0.221209845767076,0.197922775615127,0.103555112276646
10116Z,0.153554084463482,0.114290200216589,0.0396138294630222
14551L,0.227982196517438,0.171773320775981,0.0852519611904667
11980T,0.284049810450133,0.215529074289632,0.136456244148788
24496J,0.195453716746468,0.147315052096004,0.0670284825047494
21430Q,0.184927162132342,0.165193350435929,0.081755494419138
14317D,0.187739071765585,0.180473996228849,0.101418435600631
20971T,0.120448928196389,0.097479049891234,0.030069747194606
25593M,0.178374508266633,0.132643787713022,0.0546232215621647
20534X,0.129275088816257,0.153382980564851,0.054592798329699
24071D,0.138806951197753,0.1184786793903,0.0388079490226388
22533F,0.23508134277365,0.202602517367533,0.133454964145885
13780V,0.224600197049437,0.301893518410009,0.127024250252445
25777W,0.170234007417958,0.141986033110703,0.135317425918107
12654L,0.211385669314279,0.166259735445874,0.0872195501221302
11505P,0.172708794787546,0.169241163645848,0.0675921130214358
23832U,0.173522469974986,0.18042081350619,0.080867015287416
10888A,0.243798467078513,0.200785046757432,0.111600837994106
11190Q,0.155410357348614,0.11931107774826,0.0468469642667282
22031H,0.120178179782723,0.0974349475655239,0.100326497369949
17504R,0.0955810367463403,0.0762915269493742,0.0178448865100911
12933P,0.284097975532017,0.208320573671856,0.14353035945811
25417S,0.17648581814454,0.133854420278332,0.051447601500747
13558U,0.121641169840073,0.0963356800924361,0.0509055682666794
13019Q,0.100506848359682,0.0854529150655111,0.219439475253429
18509G,0.382341712084762,0.284565636399881,0.24541504118671
17365D,0.146027425567776,0.110265221149461,0.0459036084372692
11125F,0.13356435424895,0.124916931143513,0.0455293449436856
12556L,0.197125243509506,0.173163868608043,0.0778201413015386
12263W,0.205480508607944,0.287931419248736,0.114574018687693
11358C,0.117874640003513,0.0919894569114388,0.031269385400087
26079D,0.392550287078844,0.299444957432643,0.291119437782601
22695F,0.16582312164338,0.124669239290755,0.0370684095401306
14617P,0.180492063900037,0.143389248178134,0.102578576753005
25816G,0.213715135129297,0.164957978760015,0.0868835624939831
10705S,0.142818456899368,0.124303379404113,0.0479747624208642
21989R,0.242531442176775,0.177759543468648,0.0921514832373369
10782K,0.142522320781097,0.186450918000803,0.0650227233489918
24329Q,0.158903213255757,0.125946417676452,0.0404620103427158
25859Y,0.107583130933263,0.0867074855977506,0.0188488740527906
10867S,0.168133333186446,0.274309809886106,0.0917519038422961
16021S,0.119608274769608,0.0915261607199675,0.0247577409203278
12300C,0.177374950705892,0.132823516962189,0.0671842654514224
14332Z,0.181493714456073,0.132822124152772,0.0639062544876643
16966Y,0.190778404463968,0.247634627643439,0.102226467704174
14261C,0.200794615615475,0.172571355465136,0.0752394063612041
25866V,0.193763222814702,0.15110628084334,0.0801440845074082
11749R,0.119075222215179,0.116764227162665,0.0382701200814074
20807G,0.236719185660689,0.179488462828977,0.140029472083565
11109H,0.141044736946818,0.133197291307433,0.0419517455248542
22495X,0.163816677641258,0.186790290823191,0.074277676141559
20414N,0.138193497261171,0.107885393426233,0.0295376095656548
11694S,0.158908087946267,0.172619157594937,0.0718392379223919
23203P,0.0749993880521417,0.0642705294435696,0.361869504858862
24352L,0.271930362039884,0.228928731922313,0.303578082406699
21008H,0.151064780267279,0.125948209605685,0.0731210414814327
21244T,0.372750180739288,0.28444560930797,0.219117530105758
17923L,0.14011819908698,0.108564882466547,0.0285994028696104
13223P,0.194735080692389,0.142595402882842,0.0729595262559185
10303Y,0.129454527639939,0.185184206387119,0.0610997171677852
16888E,0.13009457366037,0.104975777237489,0.0551023835088997
20576N,0.248056696147637,0.189850792992397,0.107065324525795
12773T,0.131123569226786,0.108901757078918,0.0369259602112202
21806J,0.226171127891817,0.184693648028072,0.0866827192185832
17327V,0.160246431340656,0.121278951580371,0.0508870928298934
11231E,0.131156255237364,0.12329385053698,0.0373792961023249
14632L,0.201461480985435,0.160810238396299,0.0704689289925772
14381M,0.194384946729068,0.14626374500473,0.0559757464959306
19599M,0.185971261631027,0.134913014735027,0.0548730677948653
12920G,0.204256406348608,0.146399351660675,0.0669709001643492
19752U,0.188889356189831,0.141565040669684,0.0623678616814548
16896D,0.191859149725805,0.146058948612464,0.0670692559020063
19591W,0.15886870446717,0.155177588770724,0.0613982844855368
19173E,0.122211210705082,0.11508734345241,0.0369967256081464
13166D,0.154265544738069,0.217044007956514,0.0733588490742928
12961U,0.187614220356356,0.155003243292775,0.0715794693275725
10917H,0.139457778335961,0.131257536319698,0.0426843622189459
14207W,0.0892536884288461,0.0715502759215155,0.0130917524526978
10330B,0.413756457444779,0.324562388906394,0.356827778810217
20594P,0.162769690489212,0.123854247081995,0.0412234120712282
23432E,0.162328089653294,0.121934074848019,0.0552793613425552
13845X,0.127290846536329,0.0980278223583219,0.0348253536416858
18525E,0.172171406582098,0.145187354053956,0.0706043153019292
16463Y,0.15350781525595,0.168424613370137,0.0674365307188037
14440C,0.151110820936875,0.196269056132513,0.0692357805895749
12624C,0.110061984820428,0.0928661864467715,0.0271978266759159
25699C,0.1502474832896,0.126201530469689,0.0752094234304681
11644D,0.152599783780708,0.124113249384773,0.0503390699158173
18721E,0.125483081944305,0.100319467117386,0.0335608775946842
16957X,0.189335289521016,0.140319472436251,0.062781097467365
14555T,0.194225263552907,0.150046465548941,0.0673601534821081
25788B,0.160314598834649,0.136257031303539,0.168485025993996
12115H,0.131409547990046,0.101060428279359,0.031202292600186
25829P,0.116573913883406,0.0918114120030069,0.0220809373947904
20768W,0.188452422484454,0.1520393917312,0.0947548991103099
12119P,0.173727055997933,0.16645802838381,0.0838941841648169
22307W,0.158781346945933,0.119685421978491,0.0487568287230161
19145Z,0.207463221784327,0.156654171628771,0.0887367091033566
16251J,0.149526547006845,0.115325470605257,0.179900192642057
13924T,0.276831732967247,0.21225904374853,0.12653755223933
16090L,0.445997456461691,0.357059865149763,0.501227951162474
14624M,0.281723236339732,0.236489989710737,0.137733294088929
11077U,0.130241679172714,0.0980457711319304,0.0302182349358584
12832J,0.183707631515538,0.144681290618768,0.0644167640846921
22977P,0.115650066752541,0.0978364951263374,0.0274098268543557
10991T,0.142911671051701,0.11060192777995,0.0356475723766622
23169P,0.20482672478768,0.153249825747615,0.0711713072314426
24124Y,0.213614591324005,0.158794615637544,0.0712934277949448
25601L,0.235065602989566,0.175756092469075,0.0909711962057525
10614P,0.167379273083045,0.142454312844142,0.144720804010855
19580R,0.121468551450889,0.102837584773501,0.0310188826841138
23636U,0.312998159189463,0.248372562653457,0.195667366250192
11612Q,0.226210571522299,0.171343974688167,0.0880266807014865
17536E,0.235253214969053,0.179917121598726,0.0885938048688863
10983U,0.159725632016269,0.155485740132948,0.0615093540127029
11926N,0.450115446372148,0.359769179017205,0.314965410526572
13218W,0.159368088705887,0.124226606329434,0.05461661040231
10770D,0.195249133400168,0.164894226528576,0.0736629922447465
15862H,0.145609518512296,0.266399357550524,0.0763704667736135
13123L,0.1441639839705,0.189173102321835,0.0615937309292649
14028W,0.149983535920471,0.123105570260273,0.0421434184247537
11751E,0.135299293432501,0.105611988703295,0.0387144807048021
17356C,0.0619599627541964,0.0562085503092799,0.0233830149511347
14311R,0.16810622486765,0.128050040749902,0.0620316956906724
21762P,0.185178245355576,0.1449280342774,0.059111687075472
25892W,0.122655699191031,0.103637240793994,0.11729262037725
21042H,0.0890893421470363,0.0783762374046058,0.0139232213346253
10842C,0.22672248264312,0.21123685915753,0.117282178943409
17121B,0.290537947825336,0.22689586594079,0.138932997827318
12639P,0.155637518605651,0.125529871178552,0.0603222789234356
10097V,0.161587860012778,0.146987755545299,0.0725401596565242
14760U,0.224242504191125,0.201057818747633,0.0986017438421556
24956R,0.109492856068804,0.0930622427886336,0.0324458722828841
18565Q,0.151708654345004,0.12226551209484,0.0559763938663983
18511T,0.166344615538335,0.129959758444683,0.0535240134901467
18117P,0.167792435409783,0.126398576784851,0.0565705819261808
22710B,0.165894547531736,0.225171896217687,0.0765220399581134
20740A,0.128672346709469,0.104550461971111,0.0558493376011381
11870M,0.184940009165848,0.264515022345536,0.10411011588134
12766W,0.169738051016754,0.131857966281064,0.0568599337118135
19495A,0.169973960418311,0.138388749840662,0.106698646270722
10411B,0.157004013479602,0.126705337375894,0.047052605418912
19144X,0.160266011308847,0.132309642847847,0.124358377357077
25865T,0.147147154904159,0.117403715596885,0.0579421296745522
10796V,0.182671040206459,0.138949531563713,0.0606586797576476
12965C,0.124894091692615,0.0953958657682677,0.0281057161855297
13980D,0.186692618148961,0.146577223492161,0.105871711310337
16963S,0.190376392988973,0.143143219090894,0.0626387782916297
12326U,0.213216195015074,0.165536556318634,0.0851874316154961
11349B,0.205974557826102,0.165719538077059,0.0853388439542047
12950P,0.228913469997044,0.163078707833509,0.0841520794341183
11933K,0.140483448553276,0.129875958014179,0.0404513654937665
11403H,0.295050384887378,0.236900005426015,0.139261471098242
17578U,0.17159728035915,0.133769552630204,0.0442422758756113
10548C,0.163152146880715,0.125542099217064,0.0631229207342895
11184V,0.140840776320969,0.104481756540058,0.0327706530423856
21829V,0.156884882289381,0.161951338548932,0.0684110478186011
18782Y,0.138347732168282,0.104389675038223,0.0295155628843534
14711H,0.144444694854771,0.177667629292581,0.0697025122130088
11353S,0.140503372839896,0.169996138680915,0.0549774358968026
12374F,0.236984321638181,0.178860950350484,0.10173134622676
22292J,0.181520259445718,0.146334631555008,0.0707600211563212
20187C,0.217746177770298,0.169038422154462,0.110524598216238
15047F,0.179355746522518,0.144550218904091,0.0717221516632157
20115D,0.159298187048945,0.123600720060508,0.0588853352809067
16697X,0.130116688291328,0.0985508528206468,0.0354513975757546
11555E,0.110994363754902,0.0849745067023596,0.0216048479798979
10371P,0.111055090455757,0.153768459893838,0.0401914181144757
20137N,0.330030001667915,0.247531005182938,0.176091321027954
11600J,0.19129116170114,0.198796048519416,0.0964230788268482
19185L,0.1434458742424,0.118893826365596,0.0620097949636344
18116N,0.148580934114287,0.11522602262959,0.0379839230015477
20215H,0.228273927251913,0.168687718719074,0.0767768813426907
22299X,0.164934003383909,0.129676502716114,0.04567269417958
20155P,0.374581683680111,0.196683537822242,0.135416307830101
11171M,0.152870485236692,0.114414912382185,0.0640170019107706
17952S,0.155219249527652,0.187175623874363,0.0743329142047657
14023M,0.12331817276436,0.110869112488728,0.0303109542042112
22715L,0.126378243635621,0.0970893754931807,0.0198598877312707
10572Z,0.167727557115809,0.141002127184995,0.0573711777445568
15899E,0.169863787284258,0.178185311343793,0.0682498026713774
11649N,0.102687032188842,0.166990298678349,0.0457027337329771
20415P,0.296549560296593,0.226957188847427,0.170356956716376
17917Q,0.125613708087612,0.100937524986831,0.0297604366512005
13313Q,0.178460715418404,0.190970129941183,0.0756138240176876
11049P,0.119254342564763,0.206830557566668,0.0545325686099663
11123B,0.156104811622829,0.160745035327977,0.0677631774134203
21764T,0.149900613233526,0.119615670056709,0.0391895063190471
10328O,0.183781104903055,0.195967724229473,0.0783742684291997
13322R,0.184214240960921,0.139979177244168,0.11744683140797
20975B,0.108876978840116,0.201461895080046,0.0452071488342236
10166O,0.149463651222489,0.137267043867002,0.0475439878177096
14581U,0.21878158597482,0.180359089899048,0.0860170518479165
14645U,0.164449936664294,0.137758930205665,0.195633051472675
21839Y,0.187517360747172,0.1829284455623,0.0731985387272613
20125G,0.155568069172629,0.16732302229466,0.0622612485384113
20365A,0.391153875188336,0.305176024276652,0.26003076742096
16971R,0.156252962257049,0.12534011275851,0.0555105879819045
15027Z,0.233023913154349,0.175855266594678,0.107456676566644
14192J,0.135607291155937,0.249508660539217,0.0729790511474997
19142T,0.191654694640092,0.136712203253205,0.0641758655243047
19600X,0.183427903484365,0.147406764437806,0.072962338793756
16747M,0.161567672490086,0.172218098827361,0.0637686225393941
16972T,0.145321464004032,0.111157097077041,0.0444064256772283
16261M,0.167822563318017,0.177467650780964,0.0740285812111714
19782D,0.11230259838293,0.10188303516598,0.0270942982436128
18295N,0.177313929838843,0.136224911899105,0.0539793990168681
18291F,0.141070413680473,0.129126982518257,0.0442118300474323
11702R,0.126781416558925,0.10702217321432,0.11743070201108
11303D,0.20831804709844,0.155495036002585,0.0769948531154886
19510W,0.241002312959783,0.175484122482024,0.0869178038518941
15643V,0.097782391146022,0.0843669676335139,0.0324786324786325
24513J,0.145052845424357,0.121154796311284,0.0507146254352099
14340Y,0.19133032816033,0.144705822153472,0.0474545837959201
11272S,0.203725591302765,0.15582321721471,0.116830348006588
14714N,0.162392647026225,0.124331030530428,0.0670076094453214
16950J,0.258410052546632,0.207987971751702,0.249080424827379
13301J,0.179684476483602,0.134054017449013,0.0834672110547927
